Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
194 000 DH,jeep cherokee limeted,2019,Automatique,Diesel,115000.0,Jeep,Cherokee,5.0,WW au Maroc,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
110 000 DH,Renault fluence,2013,Manuelle,Diesel,275000.0,Renault,Fluence,5.0,WW au Maroc,Oui,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Verrouillage centralisé à distance"
110 000 DH,Ford focus mk3,2012,Manuelle,Diesel,175000.0,Ford,Focus,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
51 000 DH,Suzuki celerio 2010 neuf,2010,Manuelle,Essence,82500.0,Suzuki,Celerio,5.0,WW au Maroc,Non,6 CV,Très bon,Aucun
152 000 DH,Ford fusion,2016,Automatique,Diesel,115000.0,Ford,Fusion,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
125 000 DH,Peugeot 208 Diesel Manuelle 2017 à Marrakech,2017,Manuelle,Diesel,97500.0,Peugeot,208,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
82 000 DH,Renault latitude diesel,2011,Manuelle,Diesel,275000.0,Renault,Latitude,5.0,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
35 000 DH,voiture a vendre,1997,Manuelle,Diesel,2500.0,Renault,Espace,5.0,Dédouanée,Non,8 CV,Bon,"Climatisation, Vitres électriques"
135 000 DH,Dacia Sandero stepway  2021 à Fès,2021,Manuelle,Diesel,92500.0,Dacia,Sandero,5.0,WW au Maroc,Oui,6 CV,Très bon,Aucun
250 000 DH,Peugeot 308 automatique,2022,Automatique,Diesel,82500.0,Peugeot,308,5.0,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
68 000 DH,voiture,2010,Manuelle,Diesel,12500.0,Citroen,Berlingo,5.0,Dédouanée,Non,6 CV,Bon,"Airbags, Verrouillage centralisé à distance, Vitres électriques"
228 000 DH,Hyundai Tucson,2017,Automatique,Diesel,185000.0,Hyundai,Tucson,5.0,WW au Maroc,Non,8 CV,Excellent,Aucun
160 000 DH,Mercedes classe B,2014,Automatique,Diesel,475000.0,Mercedes-Benz,Classe B,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
96 000 DH,volvo,2011,Automatique,Diesel,22500.0,Volvo,V40,5.0,WW au Maroc,Non,10 CV,Bon,Aucun
128 000 DH,Kia Soul Diesel 2015 à Tétouan,2015,Manuelle,Diesel,72500.0,Kia,Soul,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
380 000 DH,model 3 standard plus 2021,2021,Automatique,Electrique,37500.0,Tesla,Model 3,5.0,Dédouanée,Oui,7 CV,Excellent,Aucun
156 000 DH,berlingo 2023 2ème main,2023,Manuelle,Diesel,82500.0,Citroen,Berlingo,5.0,WW au Maroc,Oui,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation"
68 000 DH,Honda Accord Diesel Manuelle 2006 à Temara,2006,Manuelle,Diesel,425000.0,Honda,Accord,5.0,WW au Maroc,Non,9 CV,Bon,Aucun
163 000 DH,Ford Kuga tout obsion tetaniom,2017,Manuelle,Diesel,145000.0,Ford,Kuga,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
32 000 DH,fiat siena,1998,Manuelle,Essence,27500.0,Fiat,Siena,5.0,WW au Maroc,Non,7 CV,Très bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance"
164 999 DH,Opel Crossland X Diesel Manuelle 2019 à Casablanca,2019,Manuelle,Diesel,105000.0,Opel,Crossland,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
115 000 DH,Voiture Ford Focus en excellent état à vendre,2013,Manuelle,Diesel,185000.0,Ford,Focus,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Verrouillage centralisé à distance"
210 000 DH,Mercedes-Benz Classe ML Diesel Automatique 2012,2012,Automatique,Diesel,175000.0,Mercedes-Benz,Classe ML,5.0,WW au Maroc,Non,9 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
109 000 DH,Renault zoe electrique 9000km,2014,Automatique,Electrique,7500.0,Renault,Zoe,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
170 000 DH,Mercedes-Benz Classe GLK Diesel Manuelle 2014,2014,Manuelle,Diesel,325000.0,Mercedes-Benz,Classe GLK,5.0,Dédouanée,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
350 000 DH,Land Rover Range Rover Sport Diesel Automatique,2015,Automatique,Diesel,12500.0,Land Rover,Range Rover Sport,5.0,WW au Maroc,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
35 000 DH,Renault 19 Diesel Manuelle 1993 à Azrou,1993,Manuelle,Diesel,22500.0,Renault,19,5.0,Dédouanée,Non,7 CV,Très bon,"Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
230 000 DH,Toyota Land Cruiser Diesel Manuelle 2019 à Agadir,2019,Manuelle,Diesel,125000.0,Toyota,Land Cruiser,5.0,WW au Maroc,Non,12 CV,Très bon,"ABS, Airbags, Caméra de recul, Jantes aluminium, Radar de recul, Vitres électriques"
278 000 DH,volvo s90 momentum pack plus,2019,Automatique,Diesel,165000.0,Volvo,S90,5.0,WW au Maroc,Non,8 CV,Excellent,Aucun
83 000 DH,Fiesta Titanium,2011,Manuelle,Diesel,135000.0,Ford,Fiesta,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Régulateur de vitesse, Vitres électriques"
50 000 DH,Audi A4 Essence Manuelle 2006 à Fès,2006,Manuelle,Essence,225000.0,Audi,A4,5.0,WW au Maroc,Non,11 CV,Bon,"ABS, Airbags, Climatisation, ESP, Verrouillage centralisé à distance, Vitres électriques"
185 000 DH,range evoque,2015,Automatique,Diesel,125000.0,Volkswagen,Touran,5.0,WW au Maroc,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
53 000 DH,Renault Kangoo Diesel Manuelle 2002 à Berrechid,2002,Manuelle,Diesel,125000.0,Renault,Kangoo,5.0,WW au Maroc,Non,7 CV,Bon,Aucun
230 000 DH,Land Rover Range Rover Diesel Automatique 2017,2017,Automatique,Diesel,225000.0,Land Rover,Range Rover,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance"
345 000 DH,Volkswagen Golf 8 GTE FULL OPTIONS 245ch,2021,Automatique,Essence,135000.0,Volkswagen,Golf 8,5.0,Dédouanée,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
85 000 DH,Fiat Doblo,2013,Manuelle,Diesel,175000.0,Fiat,Doblo,5.0,WW au Maroc,Non,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
73 000 DH,داسيا لوغان,2011,Manuelle,Diesel,195000.0,Dacia,Logan,5.0,WW au Maroc,Non,6 CV,Bon,Aucun
273 000 DH,OPEL ASTRA GS LINE A OUJDA,2023,Automatique,Diesel,22500.0,Opel,Astra,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
15 000 DH,فياط سيلينا,1999,Manuelle,Essence,37500.0,Fiat,Siena,5.0,WW au Maroc,Non,6 CV,Correct,Aucun
230 000 DH,bmw serie 1,2019,Automatique,Diesel,87500.0,BMW,Série 1,5.0,WW au Maroc,Oui,7 CV,Très bon,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Vitres électriques"
305 000 DH,PEUGEOT 5008 Diesel automatique  2021 à Casablanca,2021,Automatique,Diesel,115000.0,Peugeot,3008,5.0,WW au Maroc,Non,8 CV,Excellent,Aucun
60 000 DH,جرف الملحة,1991,Manuelle,Diesel,37500.0,Mercedes-Benz,190,5.0,WW au Maroc,Non,8 CV,Excellent,"Climatisation, Jantes aluminium, Toit ouvrant, Vitres électriques"
113 000 DH,Renault Kangoo Diesel Manuelle 2015 à Marrakech,2015,Manuelle,Diesel,225000.0,Renault,Kangoo,5.0,WW au Maroc,Non,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Radar de recul, Vitres électriques"
90 000 DH,Mazda 6 Diesel Manuelle 2012 à Oujda,2012,Manuelle,Diesel,155000.0,Mazda,Mazda 6,5.0,WW au Maroc,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
130 000 DH,Nissan Micra,2018,Manuelle,Diesel,155000.0,Nissan,Micra,5.0,WW au Maroc,Oui,7 CV,Excellent,Aucun
86 000 DH,Seat Leon Diesel Manuelle 2008 à Temara,2008,Manuelle,Diesel,275000.0,Seat,Leon,5.0,WW au Maroc,Non,8 CV,Excellent,"Airbags, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Vitres électriques"
134 000 DH,seat tout options,2021,Manuelle,Essence,62500.0,Seat,Ibiza,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
470 000 DH,Volkswagen Touareg Diesel Automatique 2021,2021,Automatique,Diesel,115000.0,Volkswagen,Touareg,5.0,WW au Maroc,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
450 000 DH,Range rover sport dynamique 2019,2019,Automatique,Diesel,135000.0,Land Rover,Range Rover Sport,5.0,WW au Maroc,Non,12 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
177 000 DH,Nissan Qashqai Diesel Manuelle 2017 à Mohammedia,2017,Manuelle,Diesel,115000.0,Nissan,Qashqai,5.0,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
95 000 DH,Class A 180 CDI,2012,Manuelle,Diesel,275000.0,Mercedes-Benz,Classe A,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
175 000 DH,بيجو بوكسر ديزل يدوي 2020 في القنيطرة,2020,Manuelle,Diesel,185000.0,Peugeot,Boxer,5.0,WW au Maroc,Non,10 CV,Très bon,Aucun
255 000 DH,BMW X5 sDrive25d  Diesel,2016,Automatique,Diesel,185000.0,BMW,X5,5.0,WW au Maroc,Oui,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
108 000 DH,Kangoo evo,2016,Manuelle,Diesel,275000.0,Renault,Kangoo,5.0,WW au Maroc,Oui,6 CV,Bon,"CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
40 000 DH,Chevrolet Aveo Essence Manuelle 2004 à Temara,2004,Manuelle,Essence,195000.0,Chevrolet,Aveo,5.0,WW au Maroc,Non,7 CV,Excellent,"CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
135 000 DH,Peugeot avender,2021,Manuelle,Diesel,105000.0,Peugeot,208,5.0,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
234 000 DH,Peugeot 2008,2021,Automatique,Diesel,105000.0,Peugeot,2008,3.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
32 000 DH,Daihatsu YRV,2005,Manuelle,Essence,165000.0,Daihatsu,YRV,5.0,WW au Maroc,Non,6 CV,Très bon,"Verrouillage centralisé à distance, Vitres électriques"
235 000 DH,Jeep Compass Diesel Manuelle 2021 à Casablanca,2021,Manuelle,Diesel,42500.0,Jeep,Compass,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
87 000 DH,golf 6 model 2010,2010,Manuelle,Essence,225000.0,Volkswagen,Golf 6,5.0,WW au Maroc,Non,9 CV,Neuf,Aucun
80 000 DH,Hyundai santa fe,2007,Manuelle,Diesel,325000.0,Hyundai,Santa Fe,5.0,WW au Maroc,Non,9 CV,Bon,"Caméra de recul, Climatisation, Système de navigation/GPS"
162 000 DH,renault express,2024,Manuelle,Diesel,12500.0,Renault,Express,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
45 000 DH,Voiture Fiat palio,2003,Manuelle,Diesel,225000.0,Fiat,Palio,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
59 000 DH,Volkswagen Coccinelle,2004,Manuelle,Essence,195000.0,Volkswagen,Coccinelle,3.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
12 800 DH,dacia dokker,2020,Manuelle,Diesel,115000.0,Dacia,Dokker,5.0,WW au Maroc,Oui,6 CV,Excellent,Aucun
132 000 DH,Ford kuga 2013 peinture d'origine presque neuf,2013,Manuelle,Diesel,175000.0,Ford,Kuga,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
65 000 DH,peugeot bipper 2012,2012,Manuelle,Diesel,225000.0,Peugeot,Bipper,5.0,WW au Maroc,Non,6 CV,Très bon,"CD/MP3/Bluetooth, Jantes aluminium, Ordinateur de bord, Verrouillage centralisé à distance"
153 000 DH,Ford focus sport,2017,Manuelle,Diesel,185000.0,Ford,Focus,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Radar de recul, Système de navigation/GPS, Vitres électriques"
92 000 DH,BMW Série 1 Diesel Manuelle 2010 à Meknès,2010,Manuelle,Diesel,185000.0,BMW,Série 1,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance"
290 000 DH,Mercedes classe c,2018,Automatique,Diesel,82500.0,Mercedes-Benz,Classe C,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Vitres électriques"
153 000 DH,Volkswagen caddy édition 30,2014,Manuelle,Diesel,275000.0,Volkswagen,Caddy,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
300 000 DH,Land Rover Range Rover Sport Diesel Automatique,2015,Automatique,Diesel,185000.0,Land Rover,Range Rover Sport,5.0,Importée neuve,Oui,17 CV,Très bon,Aucun
26 000 DH,فياط باليو,1999,Manuelle,Diesel,37500.0,Fiat,Palio,5.0,Importée neuve,Non,6 CV,Bon,"ABS, Vitres électriques"
160 000 DH,VOLKSWAGEN GOLF 7 TDI MODIL 2013Ded2017,2013,Manuelle,Diesel,325000.0,Volkswagen,Golf 7,5.0,Dédouanée,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
285 000 DH,Range Rover Evoque R dynamique,2018,Automatique,Diesel,92500.0,Land Rover,Range Rover Evoque,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
155 000 DH,ford kuga titanium,2015,Automatique,Diesel,225000.0,Ford,Kuga,5.0,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,dacia logan prestige 2021,2021,Manuelle,Diesel,97500.0,Dacia,Logan,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
150 000 DH,touran model 2013 diwana 2017,2013,Automatique,Diesel,225000.0,Volkswagen,Touran,5.0,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
420 000 DH,Volkswagen Touareg Diesel Automatique 2022,2022,Automatique,Diesel,72500.0,Volkswagen,Touareg,5.0,WW au Maroc,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
117 000 DH,Fiat 500 Essence Automatique 2019 à Tétouan,2019,Automatique,Essence,105000.0,Fiat,500,3.0,WW au Maroc,Oui,5 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Radar de recul"
