Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
,سطروين سي2 ديزل أوتوماتيك 2025 في فاس,2025,Automatique,Diesel,0 - 4 999,Citroen,C2,5,Dédouanée,Oui,5 CV,Très bon,Aucun
,Mercedes-Benz Classe C Diesel Manuelle 2013,2013,Manuelle,Diesel,170 000 - 179 999,Mercedes-Benz,Classe C,5,Dédouanée,Oui,9 CV,Excellent,Aucun
285 000 DH,KIFAL - BMW X5,2017,Automatique,Diesel,160 000 - 169 999,BMW,X5,,,,8 CV,,Aucun
103 000 DH,dacia dokker 2016 clim,2016,Manuelle,Diesel,180 000 - 189 999,Dacia,Dokker,5,WW au Maroc,Non,5 CV,Excellent,"ABS, Airbags, Climatisation, ESP, Verrouillage centralisé à distance"
77 000 DH,Volkswagen Jetta,2007,Manuelle,Diesel,100 000 - 109 999,Volkswagen,Jetta,,,,8 CV,Excellent,Aucun
160 000 DH,Kadjar,2016,Manuelle,Diesel,15 000 - 19 999,Renault,Kadjar,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,Range Rover Sport dynamique plus 2019,2019,Automatique,Diesel,110 000 - 119 999,Land Rover,Range Rover Sport,5,Importée neuve,,11 CV,Excellent,Aucun
50 000 DH,citroen,2007,Automatique,Essence,200 000 - 249 999,Citroen,C4,5,Dédouanée,,11 CV,Très bon,"Climatisation, Jantes aluminium, Sièges cuir, Toit ouvrant"
,Opel Astra J,2013,Manuelle,Diesel,160 000 - 169 999,Opel,Astra,5,WW au Maroc,Non,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
,Mercedes a vendre,2011,Automatique,Diesel,250 000 - 299 999,Mercedes-Benz,220,5,Dédouanée,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
600 000 DH,Range Rover Sport HSE,2019,Automatique,Diesel,180 000 - 189 999,Land Rover,Range Rover Sport,5,WW au Maroc,Oui,12 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
50 000 DH,passat b5 volkswagen,1999,Manuelle,Diesel,0 - 4 999,Volkswagen,Passat,5,Dédouanée,Non,8 CV,Bon,"Caméra de recul, Jantes aluminium, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
86 000 DH,Citroen C4 Diesel Manuelle 2013 à Casablanca,2013,Manuelle,Diesel,200 000 - 249 999,Citroen,C4,5,WW au Maroc,Non,6 CV,Bon,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Vitres électriques"
42 000 DH,dacia sandero,2009,Manuelle,Essence,0 - 4 999,Dacia,Sandero,5,WW au Maroc,Non,8 CV,Excellent,Aucun
,Audi A6 Sline importé neuf 2L  Automatique 2018,2018,Automatique,Diesel,110 000 - 119 999,Audi,A6,5,Importée neuve,Non,8 CV,Excellent,Aucun
27 000 DH,Peugeot 504 Diesel Manuelle 1992 à Settat,1992,Manuelle,Diesel,110 000 - 119 999,Peugeot,504,3,,Non,15 CV,Bon,Aucun
130 000 DH,Peugeot 208 Diesel Manuelle 2020 à Tanger,2020,Manuelle,Diesel,180 000 - 189 999,Peugeot,208,5,WW au Maroc,Non,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
530 000 DH,🚀 Tesla Model Y Grand Autonomie Irréprochable 🚀,2022,Automatique,Electrique,40 000 - 44 999,Tesla,Model Y,5,Pas encore dédouanée,Oui,11 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
22 000 DH,سوزوكي ماروتي بنزين يدوي 2008 في الدار البيضاء,2008,Manuelle,Essence,15 000 - 19 999,Suzuki,Maruti,5,WW au Maroc,Non,5 CV,Bon,Aucun
475 000 DH,volkswagen,2021,Automatique,Diesel,180 000 - 189 999,Volkswagen,Tiguan,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
75 001 DH,بي إم دبليو إكس 5 ديزل أوتوماتيك 2008 في مراكش,2008,Automatique,Diesel,250 000 - 299 999,BMW,X5,5,Dédouanée,Non,11 CV,Excellent,Aucun
41 000 DH,golf 2 dewana Italie,1991,Manuelle,Diesel,450 000 - 499 999,Volkswagen,Golf 2,5,Dédouanée,Non,6 CV,Très bon,"Jantes aluminium, Toit ouvrant, Vitres électriques"
190 000 DH,MercedesBenzSL 350 Cabrio Essence Automatique 2005,2005,Automatique,Essence,140 000 - 149 999,Mercedes-Benz,SLS AMG,3,Pas encore dédouanée,Non,16 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,dacia,2015,Manuelle,Diesel,0 - 4 999,Dacia,Dokker,5,WW au Maroc,Non,5 CV,Bon,"ABS, Climatisation, Système de navigation/GPS, Vitres électriques"
270 000 DH,fiat ducatto maxi,2023,Manuelle,Diesel,50 000 - 54 999,Fiat,Ducato,3,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
180 000 DH,Audi,2013,Manuelle,Diesel,180 000 - 189 999,Audi,A5,5,Dédouanée,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
108 000 DH,Peugeot 208 modil 9/12/2018,2019,Manuelle,Diesel,95 000 - 99 999,Peugeot,208,5,WW au Maroc,,6 CV,,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS"
260 000 DH,Kia Seltos Diesel Manuelle 2022 à Tanger,2022,Manuelle,Diesel,35 000 - 39 999,Kia,Seltos,5,,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
95 000 DH,Peugeot,2013,Manuelle,Diesel,190 000 - 199 999,Peugeot,308,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Régulateur de vitesse, Vitres électriques"
,Volkswagen Tiguan Diesel Automatique 2025 à Oujda,2025,Automatique,Diesel,0 - 4 999,Volkswagen,Tiguan,5,Importée neuve,Oui,8 CV,Neuf,Aucun
65 000 DH,Fiat punto à vendre,2016,Manuelle,Essence,170 000 - 179 999,Fiat,Punto,5,WW au Maroc,Non,7 CV,Bon,"ABS, CD/MP3/Bluetooth, Climatisation, Radar de recul"
475 000 DH,tiguan R lin,2021,Automatique,Diesel,180 000 - 189 999,Volkswagen,Tiguan,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
334 000 DH,Volvo XC60 Diesel Automatique 2020 à El Jadida,2020,Automatique,Diesel,180 000 - 189 999,Volvo,XC60,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir"
1 400 000 DH,Citroen C3,2021,Manuelle,Diesel,55 000 - 59 999,Citroen,C3,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,casa sidi moumen,2003,Manuelle,Diesel,0 - 4 999,Honda,Accord,,,,4 CV,,Aucun
370 000 DH,Renault Austral Hybride Automatique 2024 à Temara,2024,Automatique,Hybride,5 000 - 9 999,Renault,Austral,,,,7 CV,,Aucun
,ford kuga titanoum,2012,Automatique,Diesel,180 000 - 189 999,Ford,Kuga,,WW au Maroc,,8 CV,,Aucun
180 000 DH,BMW Série 3 Diesel Manuelle 2014 à Kénitra,2014,Manuelle,Diesel,85 000 - 89 999,BMW,Série 3,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Vitres électriques"
90 000 DH,Toyota RAV 4 Diesel Manuelle 2007 à Casablanca,2007,Manuelle,Diesel,200 000 - 249 999,Toyota,RAV 4,5,WW au Maroc,Non,9 CV,Très bon,"ABS, Climatisation, Jantes aluminium, Vitres électriques"
,BMW X3 Diesel 2017 à Agadir,2017,Automatique,Diesel,150 000 - 159 999,BMW,X3,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
92 000 DH,Volkswagen Caddy Diesel Manuelle 2008 DW 2012,2008,Manuelle,Diesel,200 000 - 249 999,Volkswagen,Caddy,5,Dédouanée,Non,8 CV,Bon,"ABS, Airbags, Climatisation, Jantes aluminium, Vitres électriques"
,citroen,2019,Manuelle,Diesel,20 000 - 24 999,Citroen,C-Elysée,5,WW au Maroc,Non,6 CV,Très bon,Aucun
13 000 DH,ستروين اكس,,,,,,,,,,,,Aucun
,Audi Q5 SLine Diesel Automatique 2020,2020,Automatique,Diesel,130 000 - 139 999,Audi,Q5,5,Dédouanée,,8 CV,Excellent,Aucun
220 000 DH,volvo en très bon état,2019,Automatique,Diesel,65 000 - 69 999,Volvo,V40,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
178 000 DH,Mini one boîte auto toutes options,2017,Automatique,Essence,100 000 - 109 999,Mini,One,5,WW au Maroc,Oui,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
108 000 DH,Ford Kuga Diesel Manuelle 2012 à Casablanca,2012,Manuelle,Diesel,180 000 - 189 999,Ford,Kuga,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
265 000 DH,tigwan r lin motor 2 0 modil 2015 diwana  2025,2015,Manuelle,Diesel,160 000 - 169 999,Volkswagen,Tiguan,5,Dédouanée,Oui,8 CV,,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Système de navigation/GPS, Verrouillage centralisé à distance"
,BMW SERIE 4 grand coupé,2016,Automatique,Diesel,180 000 - 189 999,BMW,Série 4,5,WW au Maroc,,8 CV,Très bon,Aucun
,volkswagen touareg élégance,2021,Automatique,Diesel,75 000 - 79 999,Volkswagen,Touareg,5,WW au Maroc,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
74 000 DH,Renault Grand Scenic Diesel Manuelle 2007 à Safi,2007,Manuelle,Diesel,250 000 - 299 999,Renault,Grand Scenic,5,WW au Maroc,Non,7 CV,Très bon,"ABS, Airbags, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Vitres électriques"
118 000 DH,Nissan Qashqai Diesel Manuelle 2013 à Tanger,2013,Manuelle,Diesel,170 000 - 179 999,Nissan,Qashqai,5,WW au Maroc,,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
117 000 DH,Hyundai i 20 Essence Manuelle 2019 à Temara,2019,Manuelle,Essence,85 000 - 89 999,Hyundai,i20,5,WW au Maroc,Oui,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,Mercedes-Benz Sprinter Diesel Manuelle 2020,2020,Manuelle,Diesel,190 000 - 199 999,Mercedes-Benz,Sprinter,5,Pas encore dédouanée,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,audi a3 Sline quattro M2019 D2022,2019,Automatique,Diesel,130 000 - 139 999,Audi,A3,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
188 000 DH,3008 peugeot,2018,Automatique,Diesel,10 000 - 14 999,Peugeot,3008,5,WW au Maroc,,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
230 000 DH,seat leon fr anniversary,2019,Manuelle,Diesel,160 000 - 169 999,Seat,Leon,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
238 000 DH,kia seltos,2022,Automatique,Diesel,95 000 - 99 999,Kia,Seltos,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, Caméra de recul, Climatisation, Jantes aluminium, Système de navigation/GPS"
100 000 DH,Peugeot patrner 2011,2011,Manuelle,Diesel,110 000 - 119 999,Peugeot,Partner,5,WW au Maroc,Non,6 CV,Bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
48 000 DH,alfa Romeo Gt,2007,Manuelle,Diesel,200 000 - 249 999,Alfa Romeo,GT,3,Importée neuve,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
130 000 DH,داصيا دوستر ديزل يدوي 2015 في أكادير,2015,Manuelle,Diesel,200 000 - 249 999,Dacia,Duster,5,WW au Maroc,,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Vitres électriques"
99 000 DH,citroen C4 grand picasso,2008,Manuelle,Diesel,180 000 - 189 999,Citroen,C4,5,,,6 CV,,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
215 000 DH,Citroen C3 Diesel Automatique 2024 à Oujda,2024,Automatique,Diesel,5 000 - 9 999,Citroen,C3,5,WW au Maroc,Oui,6 CV,Neuf,Aucun
179 000 DH,Dacia Sandero diesel 2023,2023,Manuelle,Diesel,35 000 - 39 999,Dacia,Sandero,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Vitres électriques"
53 000 DH,renault,2002,Manuelle,Diesel,5 000 - 9 999,Renault,Kangoo,5,WW au Maroc,Non,7 CV,Très bon,Aucun
320 000 DH,Volkswagen Tiguan Diesel Automatique 2019,2019,Automatique,Diesel,100 000 - 109 999,Volkswagen,Tiguan,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
43 000 DH,seat ibiza 2001,2001,Manuelle,Diesel,400 000 - 449 999,Seat,Ibiza,5,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
,Peugeot 301 gasoil,2018,Manuelle,Diesel,170 000 - 179 999,Peugeot,301,5,WW au Maroc,Non,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
225 000 DH,Opel Mokka,2023,Manuelle,Diesel,40 000 - 44 999,Opel,Mokka,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
153 000 DH,Dacia Sandero Modèle 2023,2023,Manuelle,Diesel,35 000 - 39 999,Dacia,Sandero,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
165 000 DH,mercedes c 220,2011,Automatique,Diesel,200 000 - 249 999,Mercedes-Benz,220,5,Dédouanée,,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance"
65 000 DH,pajero 1998,1998,Manuelle,Diesel,85 000 - 89 999,Mitsubishi,Pajero,3,WW au Maroc,Non,10 CV,Excellent,"CD/MP3/Bluetooth, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
,Série 5 modèle 2021,2021,Automatique,Diesel,90 000 - 94 999,BMW,Série 5,,,,8 CV,,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
48 000 DH,Dacia Logan eccence,,,,,,,,,,,,Aucun
258 000 DH,"Touran Volkswagen 2021 2,0TDI",2021,Automatique,Diesel,60 000 - 64 999,Volkswagen,Touran,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
20 000 DH,fiat,2025,Manuelle,Diesel,0 - 4 999,Fiat,Bertone,,WW au Maroc,Non,4 CV,Correct,Jantes aluminium
140 000 DH,Audi A5 Sportback 177cv,2016,Automatique,Essence,140 000 - 149 999,Audi,A5,5,,,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
359 000 DH,Volvo XC60 Diesel Automatique 2021 à Tanger,2021,Automatique,Diesel,160 000 - 169 999,Volvo,XC60,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir"
75 000 DH,vente de voiture kangoo modele 2012,2012,Manuelle,Diesel,250 000 - 299 999,Renault,Kangoo,3,WW au Maroc,,7 CV,Bon,Aucun
,بيجو 3008 ديزل أوتوماتيك 2020 في الدار البيضاء,2020,Automatique,Diesel,40 000 - 44 999,Peugeot,3008,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Vitres électriques"
